cba_name;cba_unit;cba_daily_qty;cba_month_qty_std;supermarket;name;brand;price_num;size_std;unit_family;estimated_month_cost;coverage_status;detail_url
Sucedáneo de café;G;1.0;30.0;jumbo;Crema para Café Coffe Mate Original 435 g;Coffee Mate;4790.0;;;4790.0;matched;https://www.jumbo.cl/coffee-mate-original-nescafe-435gr-2009884/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección Vainilla 95 g;Nescafé;9250.0;;;9250.0;matched;https://www.jumbo.cl/nescafe-fina-seleccion-van-jar-95-g-2043453/p
Sucedáneo de café;G;1.0;30.0;jumbo;Crema para Café Coffee Mate Vanilla 425 g;Coffee Mate;4590.0;;;4590.0;matched;https://www.jumbo.cl/crema-para-cafe-nescafe-pote-425-g-coffee-mate-vainilla/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Cappuccino Juan Valdez Vainilla 6 un.;Juan Valdez;5790.0;;;5790.0;matched;https://www.jumbo.cl/cafe-juan-valdez-2039834/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Instantáneo Starbucks Caramel Latte 92 g;Starbucks;4040.0;;;4040.0;matched;https://www.jumbo.cl/cafe-caramel-latte-sachet-4-un/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Molido Marley Coffee Saborizado Caramel Nut Cream 227 g;Marley Coffee;14690.0;;;14690.0;matched;https://www.jumbo.cl/coffee-marley-caramel-nut-227gr-1976537/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Helado Nescafé Latte 240 cc;Nescafé;1790.0;;;1790.0;matched;https://www.jumbo.cl/bebida-cafe-helado-nescafe-latte-240cc-2050921/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Sobres Gold Tentaciones Vainilla 112 g 8 un.;Gold;2990.0;;;2990.0;matched;https://www.jumbo.cl/crema-para-cafe-gold-tentaciones-152-g-8-unid-19-g-c-u-sabor-vainilla/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Sobres Gold Tentaciones Caramelo 112 g 8 un.;Gold;2990.0;;;2990.0;matched;https://www.jumbo.cl/cafe-tentaciones-gold-envase-176-g-8-unid-22-g-cu-sabor-caramelo/p
Sucedáneo de café;G;1.0;30.0;jumbo;Crema para Café Coffe Mate Original 160 g;Coffee Mate;2190.0;;;2190.0;matched;https://www.jumbo.cl/coffee-mate-regular-160gr-2010180/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Moka 144 g (8 un. x 18 g);Nescafé;3350.0;;;3350.0;matched;https://www.jumbo.cl/cafe-vienes-nescafe-18-g-cu-8-sobres-mixes/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Juan Valdez Avellana 95 g;Juan Valdez;20990.0;;;20990.0;matched;https://www.jumbo.cl/cafe-juan-valdez-liof-avellana-95g-1860090/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Juan Valdez Chocolate 95 g;Juan Valdez;20990.0;;;20990.0;matched;https://www.jumbo.cl/cafe-juan-valdez-frasco-de-95-g-instantaneo-sabor-chocolate-liofilizado/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Juan Valdez Dulce de Leche 95 g;Juan Valdez;20990.0;;;20990.0;matched;https://www.jumbo.cl/cafe-juan-valdez-liof-dulce-leche-95g-1860089/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Juan Valdez Vanicanela 95 g;Juan Valdez;20990.0;;;20990.0;matched;https://www.jumbo.cl/cafe-liofilizado-juan-valdez-95-g-vainilla-canela/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Molido Marley Coffee Saborizado French Vanilla 227 g;Marley Coffee;14690.0;;;14690.0;matched;https://www.jumbo.cl/coffee-marley-french-vain-227gr-1972967/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Revitta Coffit Protein 300 g;Revitta;12890.0;;;12890.0;matched;https://www.jumbo.cl/cafe-coffit-protein-revitta300-grs-2026143/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Monterrey Clásico 170 g;Monterrey;5690.0;;;5690.0;matched;https://www.jumbo.cl/cafe-instantaneo-monterrey-lata-170-g-clasico/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Revitta Coffit Energizante 300 g;Revitta;11890.0;;;11890.0;matched;https://www.jumbo.cl/prep-alimenticia-coffit-revitta-300gr-1988722/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Marley Coffee Wake Up & Live 100 g;Marley Coffee;7650.0;;;7650.0;matched;https://www.jumbo.cl/cafe-marley-wake-up-and-live-100gr-1949734/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección 200 g;Nescafé;12290.0;;;12290.0;matched;https://www.jumbo.cl/cafe-instantaneo-nescafe-200-g-fina-seleccion/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección Alta Rica Frasco 100 g;Nescafé;10550.0;;;10550.0;matched;https://www.jumbo.cl/cafe-nescafe-alta-rica-100-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Marley Coffee Wakeup & Live Guatemala 100 g;Marley Coffee;7650.0;;;7650.0;matched;https://www.jumbo.cl/cafe-marley-wakeup-and-live-guatemala-100g-2051609/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Gold Premier Liofilizado 170 g;Gold;7390.0;;;7390.0;matched;https://www.jumbo.cl/cafe-gold-liofilizado-170gr-1959785/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección Colombia Frasco 100 g;Nescafé;10550.0;;;10550.0;matched;https://www.jumbo.cl/cafe-instantaneo-nescafe-frasco-100-g-cap-colombie-arabico-granulado/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección Espresso Frasco 100 g;Nescafé;10550.0;;;10550.0;matched;https://www.jumbo.cl/cafe-nescafe-espresso-100-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección 140 g;Nescafé;7690.0;;;7690.0;matched;https://www.jumbo.cl/nescafe-fina-140g-2040548/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Tradición 170 g;Nescafé;8350.0;;;8350.0;matched;https://www.jumbo.cl/cafe-instantaneo-nescafe-tradicion-170-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección 50 g;Nescafé;4190.0;;;4190.0;matched;https://www.jumbo.cl/cafe-instantaneo-nescafe-50-g-fina-seleccion/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Juan Valdez Liofilizado Instantáneo 50 g;Juan Valdez;10790.0;;;10790.0;matched;https://www.jumbo.cl/cafe-soluble-juan-valdez-frasco-50-g-liofilizado/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Cruzeiro 170 g;Cruzeiro;9190.0;;;9190.0;matched;https://www.jumbo.cl/cafe-instantaneo-cruzeiro-frasco-170-g-liofilizado/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Gold Primera Selección 170 g;Gold;5990.0;;;5990.0;matched;https://www.jumbo.cl/cafe-instantaneo-gold-lata-170-g-primera-seleccion/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección 100 g;Nescafé;9250.0;;;9250.0;matched;https://www.jumbo.cl/cafe-instantaneo-nescafe-100-g-fina-seleccion/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Juan Valdez Liofilizado Instantáneo 95 g;Juan Valdez;19590.0;;;19590.0;matched;https://www.jumbo.cl/cafe-instantaneo-juan-valdez-frasco-95-g-liofilizado/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Fina Selección Caramelo 95 g;Nescafé;9250.0;;;9250.0;matched;https://www.jumbo.cl/nescafe-fina-seleccion-crml-jar-95g-2049366/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Descafeinado Marley Coffee High Tide Marley 100 g;Marley Coffee;9350.0;;;9350.0;matched;https://www.jumbo.cl/cafe-liof-descaf-high-tide-marley-100gr-1996662/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Jacobs Krönung 200 g;Jacobs;14790.0;;;14790.0;matched;https://www.jumbo.cl/cafe-jacobs-kroenung-gold-200-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Cuisine & Co 190 g;Cuisine & Co;8590.0;;;8590.0;matched;https://www.jumbo.cl/cafe-liofilizado-190-g-cuisine-and-co-1874310/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Orgánico Marley Coffee Liofilizado Positive Vibration 100 g;Marley Coffee;11990.0;;;11990.0;matched;https://www.jumbo.cl/cafe-marley-positive-vibration-100gr-1885897/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Jacobs Krönung Liofilizado 100 g;Jacobs;8690.0;;;8690.0;matched;https://www.jumbo.cl/cafe-jacobs-kronung-liofilizado-100-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Decaf Tarro 170 g;Nescafé;7750.0;;;7750.0;matched;https://www.jumbo.cl/cafe-decaf-tarro-nescafe-170gr-1885272/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Helado Nescafé Latte 240 cc;Nescafé;1790.0;;;1790.0;matched;https://www.jumbo.cl/bebida-cafe-helado-nescafe-latte-240cc-2050921/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Juan Valdez Liofilizado Doypack 250 g;Juan Valdez;30190.0;;;30190.0;matched;https://www.jumbo.cl/cafe-juan-valdez-liofil-doypack-250gr-1929076/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Gold Premier Liofilizado Arábica Frasco 170 g;Gold;11650.0;;;11650.0;matched;https://www.jumbo.cl/cafe-premier-liofilizado-frasco-170-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Cruzeiro 50 g;Cruzeiro;3450.0;;;3450.0;matched;https://www.jumbo.cl/cafe-instantaneo-cruzeiro-liofilizado-50-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Helado Nescafé Mocha 240 cc;Nescafé;1790.0;;;1790.0;matched;https://www.jumbo.cl/bebida-cafe-helado-nescafe-mocha-240cc-2050923/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Jacobs Cronat Gold 100 g;Jacobs;8690.0;;;8690.0;matched;https://www.jumbo.cl/cafe-liofilizado-jacobs-cronat-gold-100-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Gold Descafeinado 170 g;Gold;5290.0;;;5290.0;matched;https://www.jumbo.cl/cafe-gold-descafeinado-170-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Revitta Coffit Protein 300 g;Revitta;12890.0;;;12890.0;matched;https://www.jumbo.cl/cafe-coffit-protein-revitta300-grs-2026143/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Helado Nescafé Original 240 cc;Nescafé;1790.0;;;1790.0;matched;https://www.jumbo.cl/bebida-cafe-helado-nescafe-orig-240cc-2050922/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Molido Haiti Super Moka 3 Bolsa 250 g;Haiti;5590.0;;;5590.0;matched;https://www.jumbo.cl/cafe-molido-haiti-bolsa-250-g-super-moka-3/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Liofilizado Juan Valdez Orgánico 95 g;Juan Valdez;20990.0;;;20990.0;matched;https://www.jumbo.cl/cafe-liof-juan-valdez-organico-95gr-1992608/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Orgánico Marley Coffee Liofilizado Stir It Up 100 g;Marley Coffee;19190.0;;;19190.0;matched;https://www.jumbo.cl/cafe-liofilizado-organico-95-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café en Cápsulas Nescafé Dolce Gusto Espresso Intenso 10 Tazas;Nescafé Dolce Gusto;5990.0;;;5990.0;matched;https://www.jumbo.cl/capsula-dolce-gusto-esp-inso-10-un-2017592/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Nescafé Tradición 50 g;Nescafé;3050.0;;;3050.0;matched;https://www.jumbo.cl/cafe-instantaneo-nescafe-lata-50-g-tradicion/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Molido Copacabana 250 g;Copacabana;5190.0;;;5190.0;matched;https://www.jumbo.cl/cafe-molido-copacabana-250-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Grano Señor K Ladera 250 g;Señor K;9890.0;;;9890.0;matched;https://www.jumbo.cl/cafe-entero-senor-2038564/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Gold Premier Clásico Frasco 170 g;Gold;8990.0;;;8990.0;matched;https://www.jumbo.cl/cafe-gold-premierfrasco170g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Melitta Extraforte 250 g;Melitta;5272.0;;;5272.0;matched;https://www.jumbo.cl/cafe-molido-extra-fuerte-melitta-250-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Syrup para Café Schwartau Caramelo Sin Azúcar 200 ml;Schwartau;3990.0;;;3990.0;matched;https://www.jumbo.cl/syrup-cafe-caramelo-s-a-schwartau-200ml-1955120/p
Sucedáneo de café;G;1.0;30.0;jumbo;Syrup para Café Schwartau Vainilla Sin Azúcar 200 ml;Schwartau;3990.0;;;3990.0;matched;https://www.jumbo.cl/syrup-cafe-vainilla-s-a-schwartau-200ml-1955119/p
Sucedáneo de café;G;1.0;30.0;jumbo;Syrup para Café Schwartau Caramelo 200 ml;Schwartau;3590.0;;;3590.0;matched;https://www.jumbo.cl/syrup-caramelo-schwartau-botella-200-ml-para-cafe/p
Sucedáneo de café;G;1.0;30.0;jumbo;Syrup para Café Schwartau Vainilla 200 ml;Schwartau;3590.0;;;3590.0;matched;https://www.jumbo.cl/syrup-schwartau-200-ml-vainilla-para-cafe/p
Sucedáneo de café;G;1.0;30.0;jumbo;Syrup para Café Schwartau Caramelo Sin Azúcar 200 ml;Schwartau;3990.0;;;3990.0;matched;https://www.jumbo.cl/syrup-cafe-caramelo-s-a-schwartau-200ml-1955120/p
Sucedáneo de café;G;1.0;30.0;jumbo;Syrup para Café Schwartau Vainilla Sin Azúcar 200 ml;Schwartau;3990.0;;;3990.0;matched;https://www.jumbo.cl/syrup-cafe-vainilla-s-a-schwartau-200ml-1955119/p
Sucedáneo de café;G;1.0;30.0;jumbo;Solución para difusor aroma helado de café 250 ml;Ambart;2890.0;;;2890.0;matched;https://www.jumbo.cl/aromas-ambart-soluci-n-difusor-helado-de-caf/p
Sucedáneo de café;G;1.0;30.0;jumbo;Molinillo de Café Thor USB Coffee Grinder;Thorben;19990.0;;;19990.0;matched;https://www.jumbo.cl/molinillo-de-cafe-y-hierbas-thorben-ngo-1996396/p
Sucedáneo de café;G;1.0;30.0;jumbo;Molinillo de Café Thor USB Coffee Grinder;Thorben;19990.0;;;19990.0;matched;https://www.jumbo.cl/molinillo-de-cafe-y-hierbas-thorben-ngo-1996396/p
Sucedáneo de café;G;1.0;30.0;jumbo;Pack 3 un. Cintas de Embalaje 3M: 2 un. Transparente + 1 un. Café;3M;4390.0;;;4390.0;matched;https://www.jumbo.cl/pack-cintas-de-embalaje-3m-transparente-y-cafe-716659/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Starbucks Frappuccino Caramelo 280 ml;Starbucks;2780.0;;;2780.0;matched;https://www.jumbo.cl/beb-lact-starbucks-frappuc-caram-280ml-2021753/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Starbucks Frappuccino Classic 280 ml;Starbucks;2780.0;;;2780.0;matched;https://www.jumbo.cl/beb-lact-starbucks-frappuc-classic-280ml-2021754/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Starbucks Frappuccino Mocha 280 ml;Starbucks;2780.0;;;2780.0;matched;https://www.jumbo.cl/beb-lact-starbucks-frappuc-mocha-280ml-2021755/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Starbucks Frappuccino Caramelo 280 ml;Starbucks;2780.0;;;2780.0;matched;https://www.jumbo.cl/beb-lact-starbucks-frappuc-caram-280ml-2021753/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Starbucks Frappuccino Mocha 280 ml;Starbucks;2780.0;;;2780.0;matched;https://www.jumbo.cl/beb-lact-starbucks-frappuc-mocha-280ml-2021755/p
Sucedáneo de café;G;1.0;30.0;jumbo;Café Starbucks Frappuccino Classic 280 ml;Starbucks;2780.0;;;2780.0;matched;https://www.jumbo.cl/beb-lact-starbucks-frappuc-classic-280ml-2021754/p
Sucedáneo de café;G;1.0;30.0;jumbo;Sucedáneo de Mantequilla Quillayes Sin Lactosa 200 g;Quillayes;3490.0;;;3490.0;matched;https://www.jumbo.cl/mantequilla-quillayes-sin-lactosa-200-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Sucedáneo de Mantequilla Orasi Buttery Light 250 g;OraSì;2990.0;;;2990.0;matched;https://www.jumbo.cl/sucedaneo-mantequilla-orasi-light-250gr-2049074/p
Sucedáneo de café;G;1.0;30.0;jumbo;Sucedáneo de Mantequilla Quillayes Sin Lactosa 200 g;Quillayes;3490.0;;;3490.0;matched;https://www.jumbo.cl/mantequilla-quillayes-sin-lactosa-200-g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Sucedáneo de Mantequilla Orasi Buttery Light 250 g;OraSì;2990.0;;;2990.0;matched;https://www.jumbo.cl/sucedaneo-mantequilla-orasi-light-250gr-2049074/p
Sucedáneo de café;G;1.0;30.0;jumbo;Notmilk Protein Shake Café Caramelo 250 ml;NotCo;1590.0;;;1590.0;matched;https://www.jumbo.cl/notmilk-protein-shake-cafe-caram-250ml-2009472/p
Sucedáneo de café;G;1.0;30.0;jumbo;Helado San Francisco 0% Azúcar Café Latte 1 L;San Francisco de Loncomilla;5190.0;;;5190.0;matched;https://www.jumbo.cl/hel-sn-francisco-0-azucar-cafe-latte-1lt-1938189/p
Sucedáneo de café;G;1.0;30.0;jumbo;Helado San Francisco 0% Azúcar Café Latte 1 L;San Francisco de Loncomilla;5190.0;;;5190.0;matched;https://www.jumbo.cl/hel-sn-francisco-0-azucar-cafe-latte-1lt-1938189/p
Sucedáneo de café;G;1.0;30.0;jumbo;Pop Corn Beyond Chicken Sucedáneo 283 g;Beyond Meat;9990.0;;;9990.0;matched;https://www.jumbo.cl/pop-corn-beyond-chicken-sucedaneo-283g-2050599/p
Sucedáneo de café;G;1.0;30.0;jumbo;Pop Corn Beyond Chicken Sucedáneo 283 g;Beyond Meat;9990.0;;;9990.0;matched;https://www.jumbo.cl/pop-corn-beyond-chicken-sucedaneo-283g-2050599/p
Sucedáneo de café;G;1.0;30.0;jumbo;Sucedáneo Carne Molida Beef Beymeat 340 g;Beyond Meat;10490.0;;;10490.0;matched;https://www.jumbo.cl/sucedaneo-carne-mol-beef-beymeat-340g-1984063/p
Sucedáneo de café;G;1.0;30.0;jumbo;Sucedáneo Vegetal Vegmonkey Carne Molida Vegana 400 g;Vegmonkey;3990.0;;;3990.0;matched;https://www.jumbo.cl/sucedaneo-carne-mol-vegan-vegmonkey-400g-1950911/p
Sucedáneo de café;G;1.0;30.0;jumbo;Sucedáneo Vegetal Beyond Meat Longaniza Brat Sausage 400 g;Beyond Meat;13990.0;;;13990.0;matched;https://www.jumbo.cl/longaniza-brat-suc-veg-beyond-meat-400g/p
Sucedáneo de café;G;1.0;30.0;jumbo;Cóctel Campanario Café Latte 14° 700 cc;Campanario;5690.0;;;5690.0;matched;https://www.jumbo.cl/coctel-campanario-latte-12-700-cc-2020035/p
Sucedáneo de café;G;1.0;30.0;jumbo;Licor de Café Kahlua 16° Botella 750 cc;Kahlua;15390.0;;;15390.0;matched;https://www.jumbo.cl/licor-cafe-kahlua-bot-750ml-16-1901516/p
Sucedáneo de café;G;1.0;30.0;jumbo;Licor Mitjans Café 20° 750 cc;Mitjans;7490.0;;;7490.0;matched;https://www.jumbo.cl/licor-mitjans-cafe-750-cc/p
Sucedáneo de café;G;1.0;30.0;jumbo;Escobilla Calzado Virutex Negra y Café;Virutex;3690.0;;;3690.0;matched;https://www.jumbo.cl/escobilla-para-calzado-color-negro-virutex-maximo-agarre/p
Sucedáneo de café;G;1.0;30.0;jumbo;Betún Líquido Calzado Virginia Café 60 ml;Virginia;2590.0;;;2590.0;matched;https://www.jumbo.cl/betun-liquido-color-cafe-virginia-60-cc-extra-brillo/p
Sucedáneo de café;G;1.0;30.0;jumbo;Esponja Klären Limpia Calzado Café;Klären;2090.0;;;2090.0;matched;https://www.jumbo.cl/limpia-calzado-color-cafe-kl-ren-color-y-brillo-en-un-instante/p
Sucedáneo de café;G;1.0;30.0;jumbo;Betún Pasta Calzado Nugget Café 65 g;Nugget;2490.0;;;2490.0;matched;https://www.jumbo.cl/pasta-negra-calzado-65-g-2/p
Sucedáneo de café;G;1.0;30.0;jumbo;Kit Autobrillo Palc con Cera de Abeja Café 50 ml;Palc;2990.0;;;2990.0;matched;https://www.jumbo.cl/limpia-calzado-color-cafe-palc-50-ml-autobrillo-con-cera-de-abeja/p
Sucedáneo de café;G;1.0;30.0;jumbo;Arena Sanitaria Stay Happy Aglutinante Aroma Café 2 kg;Stay Happy;3141.0;;;3141.0;matched;https://www.jumbo.cl/arena-sanitaria-stay-happy-aglutinante-aroma-cafe-2-kg-1885168/p
Sucedáneo de café;G;1.0;30.0;jumbo;Arena Aglutinante Aroma Café 20 kg;Stay Happy;20990.0;;;20990.0;matched;https://www.jumbo.cl/arena-aglutinante-aroma-cafe-20kg-2045198/p
Sucedáneo de café;G;1.0;30.0;jumbo;Arena Sanitaria Stay Happy Aglutinante Aroma Café 2 kg;Stay Happy;3141.0;;;3141.0;matched;https://www.jumbo.cl/arena-sanitaria-stay-happy-aglutinante-aroma-cafe-2-kg-1885168/p
Sucedáneo de café;G;1.0;30.0;unimarc;Cóctel Campanario café latte 700 cc;Campanario;5650.0;;;5650.0;matched;https://www.unimarc.cl/coctel-cafe-latte-campanario-700cc-bot/p
Sucedáneo de café;G;1.0;30.0;unimarc;Licor de café Kahlua 750 cc;Kahlua;15650.0;;;15650.0;matched;https://www.unimarc.cl/licor-de-cafe-kahlua-750-ml/p
Sucedáneo de café;G;1.0;30.0;unimarc;Postre helado San Francisco 0% azúcar cafe latte 680 g;San Francisco;5850.0;;mass;5850.0;matched;https://www.unimarc.cl/postre-hel-0-azu-s-franc-1l-cafe-latte/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café Waitrose colombiano molido 227 g;Waitrose;6990.0;;mass;6990.0;matched;https://www.unimarc.cl/cafe-molido-colombiano-waitrose-227-gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido Gold premier forte 250 g;Gold;6600.0;;mass;6600.0;matched;https://www.unimarc.cl/cafe-molido-premier-gold-250-gr-forte/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café en grano Waitrose italian style 227 g;Waitrose;6990.0;;mass;6990.0;matched;https://www.unimarc.cl/cafe-grano-italian-style-waitrose-227-gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido Gold premier excelso 250 g;Gold;6790.0;;mass;6790.0;matched;https://www.unimarc.cl/cafe-molido-premier-gold-250-gr-excelso/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido Copacabana 250 g;Copacabana;5290.0;;mass;5290.0;matched;https://www.unimarc.cl/cafe-molido-copacabana-250gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido Waitrose italiano 227 g;Waitrose;6990.0;;mass;6990.0;matched;https://www.unimarc.cl/cafe-molido-italiano-waitrose-227-gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido Monterrey moka 230 g;Monterrey;6150.0;;mass;6150.0;matched;https://www.unimarc.cl/cafe-molido-moka-monterrey-250-gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café en grano Waitrose french style 227 g;Waitrose;6990.0;;mass;6990.0;matched;https://www.unimarc.cl/cafe-grano-french-style-waitrose-227-gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido D´aroma forte 250 g;D Aroma;6150.0;;mass;6150.0;matched;https://www.unimarc.cl/cafe-molido-forte-d-aroma-250-g/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido Melitta especial 500 g;Melitta;13990.0;;mass;13990.0;matched;https://www.unimarc.cl/cafe-espec-tostado-molido-melitta-500-gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido Haití mezcla súper moka 250 g;Haiti;5750.0;;mass;5750.0;matched;https://www.unimarc.cl/cafe-haiti-molido-mezcla-super-moka-3-250-g/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café molido orgánico Marley misty morning 227 g;Marley;13990.0;;mass;13990.0;matched;https://www.unimarc.cl/cafe-molido-org-marley-22-misty-morning/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café grano molido Juan Valdez balanceado colina 250 g;Juan Valdez;13450.0;;mass;13450.0;matched;https://www.unimarc.cl/cafe-molido-colina-juan-valdez-250-gr/p
Sucedáneo de café;G;1.0;30.0;unimarc;Café grano Juan Valdez fuerte volcán 250 g;Juan Valdez;13450.0;;mass;13450.0;matched;https://www.unimarc.cl/cafe-grano-volcan-juan-valdez-250-gr/p
